"678986","Andre Hills","714-47-4279","7853708671.62","2021-04-08 19:45:14","10.89","RMB","2021-12-28 20:21:49"
"282528","Norma Bridge","356-17-4173","6564150681.69","2021-01-29 20:46:47","7.70","EUR","2021-09-25 15:53:26"
"694672","Maria Brooks","106-21-4168","3369379009.18","2020-04-16 15:26:21","10.67","EUR","2022-03-09 11:00:57"
"712902","Lopez Isle","106-21-4168","5765788298.25","2021-01-25 07:54:46","1.99","RMB","2021-09-27 08:43:38"
"193363","Norma Bridge","772-51-5727","7349727775.89","2020-12-12 15:45:11","9.41","RMB","2021-07-10 08:29:33"
"839833","Sanders Burg","626-20-4603","6874314239.72","2020-08-31 05:30:18","1.43","RMB","2021-10-23 09:02:32"
"618495","Roberts Brooks","210-98-2392","8422880439.38","2020-09-04 13:41:48","10.41","RMB","2022-03-12 11:40:25"
"779135","Maria Brooks","016-92-9775","1459045526.88","2020-12-09 09:23:20","8.45","RMB","2021-10-26 15:08:29"
"564582","Carter Underpass","322-21-5137","7132426099.13","2020-04-24 21:16:46","10.30","EUR","2021-09-26 19:25:54"
"505794","Amanda Cliffs","471-65-3793","5818991508.80","2020-05-27 10:57:36","8.70","USD","2021-05-12 04:15:21"
"707898","Lopez Isle","616-24-2020","718225912.74","2020-06-29 03:08:39","6.73","RMB","2021-07-23 19:21:36"
"143170","Julia Drives","691-67-0599","4294382349.68","2020-12-30 14:51:26","8.02","RMB","2021-05-26 23:38:23"
"244181","Carter Underpass","506-58-8557","2373588431.68","2021-03-20 07:23:39","7.40","RMB","2021-11-05 22:09:51"
"818758","Sanders Burg","444-13-3723","9319432181.88","2020-09-10 06:04:50","10.00","RMB","2022-01-29 18:50:36"
"427059","Williams Station","371-80-4093","3795985547.29","2020-11-30 18:44:07","0.92","RMB","2021-07-23 12:14:31"
"932133","Roberts Brooks","016-92-9775","9884548420.07","2020-07-29 09:34:20","0.61","USD","2021-09-21 04:34:21"
"993699","Amanda Cliffs","543-40-4538","2287035969.63","2020-05-13 02:09:27","2.06","RMB","2021-12-23 00:52:14"
"461864","Robert Plains","742-89-8885","4645819716.31","2020-07-06 01:05:04","5.37","USD","2021-06-29 00:29:41"
"844762","Mcfarland Rapids","711-26-9910","7883656890.75","2021-03-05 11:49:41","8.39","USD","2022-01-11 12:31:32"
"487761","Roberts Brooks","247-74-1154","605999158.90","2020-07-26 16:24:25","9.30","USD","2022-03-25 22:48:53"
"241191","Scott Island","383-24-2311","3822665938.22","2020-12-24 10:24:31","6.93","USD","2022-01-30 20:06:26"
"451215","Williams Station","234-84-2834","8208711122.42","2020-07-08 00:11:46","7.17","EUR","2021-06-11 04:10:39"
"501827","Scott Island","383-24-2311","8945680348.71","2020-12-21 23:47:57","1.87","RMB","2021-10-24 00:55:10"
"672278","Victoria Falls","411-76-9143","2668447220.15","2020-07-21 00:04:49","8.19","EUR","2022-01-27 09:15:42"
"374469","Catherine Rapid","420-10-4067","6623159470.96","2020-07-08 04:32:33","3.83","USD","2022-01-29 04:57:39"
"140901","Tracy Garden","310-33-5310","5560402462.08","2021-01-29 03:53:10","9.04","RMB","2021-04-17 08:11:54"
"826338","George Village","171-61-2878","3878407414.19","2020-07-20 00:39:41","5.02","USD","2021-09-30 07:17:36"
"492647","Roberts Brooks","234-60-8280","9168373513.93","2020-12-09 00:24:23","8.32","RMB","2021-05-30 14:48:12"
"264066","Julia Drives","333-63-2471","8916166112.60","2020-05-27 02:44:50","9.46","EUR","2021-06-28 12:23:13"
"801377","Thomas Drive","444-13-3723","7682778434.62","2020-09-24 12:51:02","2.98","RMB","2022-01-30 21:54:34"
"483974","Norma Bridge","476-02-9791","4910758247.57","2021-03-12 05:05:25","9.72","USD","2022-01-13 06:25:26"
"597850","Carter Underpass","073-70-5261","9240491961.79","2020-07-01 22:00:12","6.54","EUR","2021-11-04 02:40:50"
"276170","Victoria Falls","516-78-5836","8805103582.82","2021-04-06 08:53:53","0.74","EUR","2021-07-01 10:15:11"
"427614","Lopez Isle","282-32-7541","4020375090.70","2020-06-16 12:00:31","8.21","EUR","2021-11-10 18:32:39"
"414008","Julia Drives","234-60-8280","2647617787.30","2020-11-07 21:22:31","0.31","RMB","2022-03-10 20:54:10"
"198547","Coleman Plains","063-46-2479","2154522878.38","2020-12-11 12:03:53","9.18","EUR","2021-07-25 00:18:48"
"278694","Amanda Cliffs","423-12-6659","8201173384.79","2020-09-20 04:33:24","9.34","EUR","2021-08-20 19:38:45"
"460550","Roberts Brooks","304-53-4532","6723035893.77","2020-12-10 09:13:21","5.19","EUR","2021-04-28 23:07:59"
"677965","Thomas Drive","299-07-4536","8481004524.89","2020-04-30 10:31:57","4.00","EUR","2021-09-24 23:44:00"
"208618","Williams Station","711-26-9910","448959286.81","2020-09-07 13:35:03","4.05","RMB","2021-08-15 11:56:43"
"341898","Mcfarland Rapids","285-70-9586","6647748774.69","2021-02-08 19:57:55","9.18","USD","2021-05-21 11:33:51"
"351080","Scott Island","838-08-4170","2423232126.32","2020-08-02 22:31:15","0.85","USD","2022-03-22 08:24:31"
"336649","Robert Plains","439-03-6023","7135421298.02","2020-11-26 15:51:49","6.02","RMB","2021-07-29 07:38:39"
"565970","Thomas Drive","360-08-4932","6671720944.51","2020-06-22 05:22:48","10.03","USD","2022-01-11 15:20:36"
"753019","Julia Drives","587-06-7645","8543888785.49","2021-02-14 01:42:01","1.08","USD","2022-03-28 18:32:13"
"276184","Mcfarland Rapids","234-84-2834","8003322375.07","2020-05-15 03:22:06","6.09","USD","2021-05-07 00:46:26"
"399722","Victoria Falls","689-74-7938","582184222.20","2020-09-03 23:46:35","1.04","RMB","2022-01-02 15:43:34"
"841769","Scott Island","326-55-5521","2567596745.70","2020-10-15 09:33:27","8.67","USD","2021-07-12 12:26:31"
"435764","Amanda Cliffs","616-24-2020","6681562007.48","2020-06-23 07:42:32","1.56","EUR","2021-07-24 12:29:03"
"576431","George Village","506-58-8557","6061430426.93","2020-04-19 07:56:21","2.51","EUR","2021-04-13 07:14:54"
"952823","Norma Bridge","714-47-4279","8434986396.77","2021-01-31 12:44:37","6.73","EUR","2021-09-09 17:27:59"
"453696","Victoria Falls","311-17-2220","8323705297.40","2021-01-07 10:00:04","9.73","RMB","2021-08-10 23:41:42"
"476725","Andre Hills","616-24-2020","24065613.59","2020-10-30 16:55:48","7.93","RMB","2022-02-16 18:28:11"
"954302","Catherine Rapid","261-07-2103","1045197233.45","2021-02-13 01:18:59","1.44","EUR","2022-03-27 05:46:04"
"515412","Roberts Brooks","423-12-6659","3996311573.50","2020-08-11 11:16:07","2.61","RMB","2021-09-24 14:42:25"
"166074","Andre Hills","063-46-2479","1407432566.10","2020-06-22 10:02:09","9.98","EUR","2021-06-20 07:58:54"
"826357","Mcfarland Rapids","116-12-6640","2780350846.92","2020-08-31 06:04:38","6.92","EUR","2021-10-10 20:36:28"
"449205","Julia Drives","848-27-4290","3616085799.46","2021-01-24 14:56:28","4.74","EUR","2021-11-28 01:04:58"
"937118","Julia Drives","587-06-7645","4260448590.87","2020-06-09 08:02:11","5.61","RMB","2021-12-13 10:35:17"
"477246","Sanders Burg","135-90-3214","8746016624.91","2020-10-08 08:15:24","9.06","EUR","2021-05-21 01:52:15"
"661105","George Village","261-07-2103","1273939765.95","2021-02-05 08:52:05","2.85","RMB","2022-03-10 13:18:48"
"364757","Victoria Falls","689-74-7938","2150672864.52","2020-06-22 17:59:01","9.37","RMB","2021-10-24 19:22:02"
"995299","Sanders Burg","234-84-2834","1381126891.20","2020-05-07 03:53:32","2.48","RMB","2021-07-22 16:16:33"
"914504","Coleman Plains","304-53-4532","7159337502.80","2020-06-29 03:31:09","2.95","USD","2021-09-28 07:07:01"
"284369","George Village","220-02-9612","7818919903.20","2020-08-20 09:06:17","3.47","RMB","2021-12-10 10:43:03"
"259671","Robert Plains","838-08-4170","3666136982.58","2020-12-10 19:14:18","1.51","USD","2022-01-30 22:15:29"
"368201","Victoria Falls","299-07-4536","8077670565.35","2020-05-06 15:54:34","3.90","RMB","2021-09-28 10:00:43"
"972436","Coleman Plains","439-03-6023","5654490643.99","2020-08-18 06:57:19","5.00","RMB","2021-11-03 13:43:41"
"700767","Victoria Falls","064-90-0131","9728774411.70","2020-08-08 00:22:32","0.15","RMB","2021-12-14 17:06:32"
"406870","Amanda Cliffs","322-21-5137","6888739381.52","2020-08-15 07:45:48","2.56","USD","2022-03-02 14:53:22"
"152897","Julia Drives","299-07-4536","6044399529.19","2021-04-03 10:44:01","3.72","USD","2021-12-14 11:21:53"
"502405","Catherine Rapid","394-52-5454","5215718946.74","2020-04-25 12:48:40","7.17","RMB","2021-10-29 09:24:52"
"504283","Tracy Garden","622-41-5148","5735233619.49","2021-01-30 15:01:17","0.61","RMB","2022-01-31 14:23:51"
"789428","Williams Station","116-12-6640","2725408440.14","2020-06-06 09:57:09","7.34","EUR","2021-11-23 20:17:27"
"494178","Crystal Centers","856-54-8738","703413412.95","2020-05-31 07:04:20","7.98","USD","2022-03-06 05:20:51"
"454827","Julia Drives","700-09-2785","6890691293.01","2020-12-25 20:45:56","7.20","USD","2021-09-14 07:08:01"
"522606","Norma Bridge","420-10-4067","4110230966.96","2021-02-08 22:40:09","4.91","EUR","2022-03-21 13:14:01"
"475889","Norma Bridge","356-17-4173","2211254898.52","2020-10-10 00:30:39","4.66","EUR","2021-09-27 05:21:06"
"148166","George Village","383-24-2311","1946081849.46","2020-10-01 06:38:59","5.07","USD","2022-03-02 03:41:13"
"575169","Andre Hills","171-61-2878","3626134192.82","2020-07-13 16:05:13","9.69","RMB","2022-01-12 21:21:47"
"569518","Williams Station","884-36-7475","8286340084.18","2021-02-10 08:10:52","7.52","RMB","2022-03-11 11:25:45"
"107846","Williams Station","016-92-9775","3420800936.95","2020-06-21 00:22:13","3.75","RMB","2021-04-13 21:24:20"
"847796","Maria Brooks","850-96-0300","3194733985.56","2020-12-01 17:19:26","2.82","EUR","2022-02-26 17:33:48"
"261904","Thomas Drive","444-13-3723","2411417471.81","2020-09-21 08:26:03","7.36","USD","2022-01-15 08:48:05"
"605446","Catherine Rapid","719-42-0136","1564624230.48","2021-04-03 18:40:51","9.24","EUR","2021-08-06 16:42:03"
"613095","Julia Drives","695-93-6524","3121618360.26","2020-11-20 18:26:29","7.48","USD","2021-04-11 22:13:58"
"698665","Lopez Isle","459-09-4084","5119686554.88","2021-02-06 10:35:21","4.36","EUR","2021-12-21 00:36:03"
"718978","Carter Underpass","642-52-3364","9804106707.21","2020-09-09 15:36:42","2.03","EUR","2022-01-24 21:00:39"
"837150","Thomas Drive","234-84-2834","1969220163.23","2021-02-23 12:53:31","6.97","EUR","2022-01-14 12:11:44"
"956607","Lopez Isle","494-12-0928","9325869339.21","2020-05-20 12:15:34","2.46","RMB","2021-06-14 02:29:11"
"629350","Scott Island","453-10-7576","6119293258.56","2021-03-06 22:20:14","8.06","USD","2021-07-14 14:20:36"
"413288","Norma Bridge","304-53-4532","40175322.55","2020-07-06 11:01:04","5.98","USD","2021-10-16 11:46:19"
"318766","Norma Bridge","617-45-3440","791535799.66","2020-09-06 01:17:52","9.93","RMB","2021-06-20 03:04:38"
"348710","Sanders Burg","326-55-5521","8111237212.08","2020-10-23 11:32:54","1.78","EUR","2021-09-22 04:27:22"
"875196","Thomas Drive","240-41-7389","5883626752.75","2021-01-25 12:56:11","3.21","USD","2022-03-20 23:27:24"
"970895","Amanda Cliffs","515-12-3738","9516908030.48","2020-09-13 06:41:42","1.04","USD","2021-09-10 16:29:27"
"129311","Sanders Burg","453-10-7576","7294521503.13","2020-07-29 10:09:40","7.26","RMB","2021-06-25 22:57:35"
"866206","George Village","838-08-4170","5623539252.76","2021-03-09 17:36:49","9.69","EUR","2021-09-23 08:47:38"
"497914","Robert Plains","467-54-8882","4015421596.54","2021-01-03 18:46:24","8.77","RMB","2021-06-09 09:59:58"
"860711","Mcfarland Rapids","515-12-3738","8330741910.69","2020-06-19 14:09:23","4.79","RMB","2021-07-25 19:48:09"
"756293","Crystal Centers","311-17-2220","5958672497.71","2021-02-23 12:35:18","4.19","USD","2021-09-08 00:25:11"
"563513","Julia Drives","585-85-4029","5527959191.99","2020-10-22 09:13:03","3.28","EUR","2022-01-29 18:36:22"
"814681","Victoria Falls","220-02-9612","5016683432.19","2020-06-17 02:51:36","1.98","RMB","2022-02-01 15:38:16"
"435941","Victoria Falls","744-49-6417","910195447.25","2021-01-26 00:15:45","6.53","EUR","2022-02-14 13:49:21"
"979887","Coleman Plains","106-21-4168","851482647.67","2020-07-08 04:56:42","0.54","EUR","2022-01-27 09:54:19"
"537240","Amanda Cliffs","587-06-7645","4669849034.02","2020-09-06 06:42:02","8.28","EUR","2022-01-05 15:35:11"
"703539","Lopez Isle","015-01-2586","8180882137.80","2020-09-10 02:52:47","6.18","USD","2021-08-08 19:16:28"
"867934","Coleman Plains","299-07-4536","6107276583.39","2020-12-20 05:46:29","6.15","USD","2022-03-23 05:58:02"
"962727","Thomas Drive","506-58-8557","6529659407.89","2021-02-10 20:24:03","2.74","RMB","2021-12-23 05:20:48"
"206972","Robert Plains","778-69-4631","6795142907.59","2021-02-12 12:45:20","8.12","USD","2021-08-30 07:21:10"
"715147","Norma Bridge","850-96-0300","1171140883.98","2020-04-21 11:15:08","2.95","EUR","2021-12-31 21:52:33"
"177603","Roberts Brooks","459-09-4084","537119942.06","2021-02-09 02:20:33","9.94","RMB","2022-02-04 11:02:13"
"265491","Crystal Centers","884-36-7475","2483054976.22","2020-05-11 22:47:31","9.57","RMB","2021-07-25 10:35:04"
"310284","Julia Drives","515-12-3738","1935985715.12","2020-07-14 14:18:19","2.22","RMB","2021-06-20 13:33:41"
"953165","Julia Drives","036-05-3750","6874902097.68","2021-01-29 00:06:04","7.96","EUR","2021-10-20 20:15:20"
"736226","Coleman Plains","794-51-2506","968794876.30","2020-11-05 17:27:42","8.61","RMB","2021-05-12 21:30:18"
"200726","Thomas Drive","333-63-2471","9475806582.19","2021-03-13 18:49:36","4.50","USD","2021-10-08 06:17:19"
"492301","George Village","476-02-9791","3193191029.18","2020-08-22 22:00:07","1.28","USD","2021-10-08 14:36:13"
"693133","Coleman Plains","106-21-4168","3292844872.46","2021-04-04 23:31:11","10.38","USD","2022-04-09 12:55:05"
"762302","Amanda Cliffs","314-59-3334","6479486325.48","2020-04-24 09:25:12","2.06","USD","2021-12-23 03:16:27"
"514501","Scott Island","171-61-2878","4726108825.86","2020-07-02 15:59:30","0.00","RMB","2021-11-08 07:49:17"
"691142","Carter Underpass","439-03-6023","9240185345.89","2020-04-27 17:18:50","10.16","RMB","2021-07-03 21:27:24"
"787918","Amanda Cliffs","742-89-8885","3737632656.28","2021-01-01 23:51:30","3.08","EUR","2021-04-26 23:23:33"
"213020","Mcfarland Rapids","322-21-5137","7349125057.74","2021-01-31 12:09:57","0.01","EUR","2021-06-07 15:33:45"
"693861","Scott Island","617-45-3440","1892280180.02","2020-10-26 14:27:19","9.19","RMB","2021-12-24 10:06:02"
"763606","George Village","016-92-9775","1747716746.31","2021-03-30 22:41:00","0.86","USD","2022-02-02 08:45:20"
"719151","Scott Island","711-26-9910","7574498034.54","2021-01-19 11:39:39","5.53","USD","2021-06-11 23:46:26"
"550024","Maria Brooks","357-75-0108","8350443423.23","2021-02-20 11:06:43","3.88","EUR","2021-05-28 08:21:19"
"227124","Andre Hills","459-09-4084","1308505234.45","2020-04-26 15:20:57","9.15","USD","2022-03-19 22:08:25"
"153035","Carter Underpass","471-65-3793","9651167429.85","2020-06-06 10:09:06","10.81","RMB","2021-10-23 03:38:06"
"475835","Andre Hills","585-85-4029","1614252821.58","2021-04-01 02:39:47","1.77","EUR","2021-09-05 05:20:25"
"322174","Sanders Burg","299-07-4536","3033855804.06","2020-12-29 10:01:21","6.22","USD","2021-11-01 06:14:04"
"974316","Catherine Rapid","322-21-5137","3903622501.26","2020-05-31 01:37:46","8.89","RMB","2021-04-23 10:39:05"
"823417","Crystal Centers","779-02-5029","8930725515.40","2020-05-20 12:10:03","1.50","RMB","2021-11-05 10:53:56"
"856334","Roberts Brooks","015-01-2586","7521176646.30","2021-01-12 13:48:51","7.59","RMB","2021-10-20 06:42:11"
"115743","Roberts Brooks","884-36-7475","3266080031.58","2020-06-29 20:32:57","1.06","RMB","2021-10-24 07:34:11"
"704113","Lopez Isle","314-59-3334","5217694115.35","2021-03-23 16:44:49","1.30","EUR","2021-05-17 07:40:16"
"836216","Roberts Brooks","742-89-8885","3663579545.39","2021-01-06 06:19:55","5.80","EUR","2022-02-19 06:18:00"
"242213","Andre Hills","036-05-3750","8273888657.01","2020-09-18 13:11:52","0.32","USD","2022-02-13 04:49:11"
"275589","Mcfarland Rapids","357-75-0108","710721181.10","2021-01-21 17:30:52","0.87","RMB","2022-02-12 21:53:42"
"746773","Scott Island","700-09-2785","3751790282.09","2021-01-16 05:44:38","7.51","USD","2021-12-04 19:37:09"
"635738","Carter Underpass","615-56-5353","5457117803.30","2020-05-10 06:03:27","10.49","USD","2021-07-31 06:13:00"
"967347","Robert Plains","838-08-4170","4236352222.63","2020-08-12 19:45:23","5.98","USD","2021-07-03 22:31:15"
"711405","Thomas Drive","587-06-7645","781094640.61","2020-09-02 13:52:40","3.27","USD","2021-09-01 21:44:41"
"343636","Scott Island","247-74-1154","2846526055.15","2020-06-07 12:19:08","3.09","USD","2022-03-25 14:32:39"
"583003","Roberts Brooks","691-62-2023","5062865255.08","2020-07-07 11:59:56","6.64","USD","2021-05-07 05:25:52"
"605157","Mcfarland Rapids","343-73-2408","1869564967.97","2021-03-13 06:25:46","2.47","EUR","2022-02-10 11:09:28"
"114588","Maria Brooks","310-33-5310","4642396532.64","2020-10-01 20:42:41","0.75","EUR","2021-11-27 04:16:45"
"882804","Victoria Falls","642-52-3364","8032746418.07","2020-06-10 11:29:28","1.31","USD","2021-09-29 21:34:14"
"301690","Roberts Brooks","884-36-7475","9455827216.82","2020-05-06 02:44:45","8.64","USD","2022-01-07 00:18:31"
"241900","Tracy Garden","647-07-3860","1184193708.34","2020-09-03 22:17:12","8.42","EUR","2021-09-13 10:12:21"
"776346","Sanders Burg","064-90-0131","4317915159.28","2020-09-08 06:24:13","7.56","USD","2021-09-13 10:00:03"
"751610","Sanders Burg","351-65-8540","8495231446.00","2020-12-13 17:11:18","0.90","EUR","2021-05-28 10:39:14"
"592326","Norma Bridge","439-03-6023","4139328079.73","2020-10-25 22:34:44","10.51","USD","2022-01-25 15:22:30"
"695111","Crystal Centers","016-92-9775","6945553270.39","2021-03-03 07:20:27","10.60","EUR","2021-12-27 17:47:57"
"819355","Williams Station","383-24-2311","4669588441.03","2020-05-05 07:17:27","8.21","USD","2022-01-06 06:09:55"
"857053","Sanders Burg","626-20-4603","6966181236.03","2021-01-12 13:16:30","3.68","USD","2021-10-26 15:15:02"
"481088","Sanders Burg","617-45-3440","5250597826.51","2020-08-15 19:29:35","0.86","EUR","2021-08-20 03:34:10"
"363643","Lopez Isle","135-90-3214","3221151992.67","2020-06-17 20:28:36","5.67","EUR","2021-07-16 06:53:40"
"217867","Thomas Drive","689-74-7938","455944584.59","2021-01-29 17:17:26","2.57","EUR","2021-10-20 21:50:21"
"645561","Robert Plains","367-24-2307","1389351459.84","2020-06-10 18:58:13","6.23","EUR","2021-04-25 10:32:03"
"692579","Coleman Plains","742-89-8885","7451289547.62","2020-11-16 05:06:59","8.67","RMB","2021-11-26 23:36:44"
"753104","Crystal Centers","394-52-5454","3065296031.91","2020-09-14 11:57:44","3.19","USD","2022-01-22 20:42:31"
"907808","Andre Hills","116-12-6640","109059805.80","2021-02-23 08:39:24","9.35","USD","2021-09-29 03:31:04"
"591829","Carter Underpass","314-59-3334","3165526369.36","2020-09-30 20:06:36","1.84","RMB","2022-03-04 05:26:13"
"926810","Crystal Centers","456-77-6752","712681437.13","2021-01-08 10:50:44","8.15","EUR","2021-11-19 16:05:22"
"298357","Norma Bridge","322-21-5137","9628005019.21","2020-10-23 18:47:44","0.39","EUR","2021-04-19 16:09:13"
"826291","Catherine Rapid","210-98-2392","2249181310.21","2020-11-18 00:43:58","9.29","USD","2021-10-06 14:58:08"
"729299","Julia Drives","838-08-4170","7098048208.01","2021-03-07 15:08:06","5.12","USD","2022-01-29 19:57:14"
"751633","Maria Brooks","543-40-4538","8043469747.34","2020-10-06 10:19:47","2.05","USD","2021-07-26 22:30:22"
"204917","Maria Brooks","695-93-6524","9684060151.21","2020-12-01 16:37:45","0.53","RMB","2021-05-18 12:41:49"
"347363","Victoria Falls","506-58-8557","6556321437.03","2020-11-25 15:29:27","4.02","EUR","2021-08-20 10:00:19"
"715569","Crystal Centers","476-02-9791","8942846568.69","2020-10-19 01:38:58","3.25","EUR","2021-11-05 17:48:42"
"416127","Victoria Falls","444-13-3723","2506407574.94","2021-03-24 01:34:05","0.20","USD","2021-09-29 09:19:13"
"769080","Victoria Falls","171-61-2878","3913544109.66","2020-11-10 01:38:07","4.56","EUR","2021-04-24 17:11:29"
"831342","Williams Station","063-46-2479","719371439.07","2020-12-30 17:40:52","3.98","USD","2021-09-02 16:35:31"
"195254","Lopez Isle","106-21-4168","6825026498.09","2020-11-28 09:46:14","5.64","EUR","2021-06-09 19:40:16"
"998554","Amanda Cliffs","794-51-2506","816233276.52","2021-01-25 13:42:27","0.35","USD","2022-02-04 20:44:45"
"205132","Coleman Plains","538-23-6135","5983646335.71","2020-07-19 20:52:51","7.44","EUR","2021-06-13 13:32:12"
"415097","George Village","285-70-9586","541801109.54","2021-02-10 00:11:06","2.38","USD","2022-03-21 00:11:53"
"185997","Sanders Burg","240-41-7389","1031822330.99","2020-08-18 02:18:29","2.13","USD","2021-06-06 21:57:39"
"884082","Andre Hills","247-74-1154","4371003838.38","2020-11-08 09:51:22","4.75","EUR","2021-11-24 20:39:05"
"737978","Robert Plains","494-12-0928","842000032.65","2020-09-02 17:13:12","5.82","EUR","2021-10-11 07:58:30"
"393080","Scott Island","423-12-6659","8304905226.19","2020-07-01 05:12:50","0.82","RMB","2022-01-09 18:06:41"
"285253","Scott Island","015-01-2586","3907211030.52","2020-12-08 10:45:34","9.13","USD","2021-07-03 22:03:11"
"363491","Robert Plains","585-85-4029","5121544748.10","2020-08-08 13:54:09","3.87","USD","2021-12-10 02:05:25"
"690508","Victoria Falls","036-05-3750","944245886.70","2020-10-31 07:39:49","3.23","RMB","2021-10-21 13:13:48"
"968507","Victoria Falls","794-51-2506","4287445062.35","2021-03-31 21:06:30","8.82","EUR","2021-11-06 11:50:48"
"724052","Scott Island","453-10-7576","6353699963.03","2020-05-15 16:53:12","6.40","EUR","2021-05-18 20:20:26"
"170446","Roberts Brooks","850-96-0300","6944744716.04","2020-12-12 03:14:57","8.90","USD","2021-12-19 09:52:39"
"241051","Robert Plains","343-73-2408","5086793757.93","2020-12-02 08:41:34","5.10","RMB","2022-03-05 01:24:38"
"211792","Thomas Drive","234-84-2834","5967429004.20","2020-05-07 03:34:17","10.10","RMB","2021-08-18 11:39:35"
"109429","Maria Brooks","856-54-8738","5396816691.07","2021-01-09 19:33:55","10.65","RMB","2022-03-12 07:50:36"
"987739","Scott Island","383-24-2311","5695830878.85","2020-08-13 16:16:20","3.96","USD","2022-03-11 12:53:56"
"553352","Amanda Cliffs","616-24-2020","8530527090.48","2020-09-26 23:55:44","0.49","EUR","2021-10-18 08:09:46"
"157449","Andre Hills","772-51-5727","9303438576.51","2020-08-12 13:55:06","8.52","USD","2022-02-01 10:46:21"
"923239","George Village","585-85-4029","6208172277.42","2021-02-18 04:04:47","2.15","RMB","2021-10-08 15:11:09"
"983170","Robert Plains","691-62-2023","3561270527.47","2021-04-10 14:15:25","1.70","USD","2022-03-23 04:09:22"
"657438","Scott Island","717-26-1742","3546944894.75","2020-04-29 02:37:31","2.97","USD","2021-06-25 04:57:44"
"557457","Carter Underpass","689-74-7938","4225562597.97","2020-08-17 18:50:39","9.54","RMB","2021-07-15 16:13:17"
"734955","Sanders Burg","394-52-5454","2959651093.87","2020-05-13 00:31:47","4.36","RMB","2021-08-06 07:21:27"
"418654","Robert Plains","304-53-4532","6099593360.77","2021-04-02 11:43:00","9.88","RMB","2021-05-14 22:18:33"
"501686","Coleman Plains","439-03-6023","9175948135.27","2020-11-24 07:56:51","6.27","EUR","2022-03-29 17:24:07"
"476369","Amanda Cliffs","360-08-4932","6362856526.79","2021-02-28 05:48:29","4.55","USD","2022-04-06 07:37:10"
"113040","Williams Station","622-41-5148","479024453.16","2020-09-25 17:49:28","2.81","RMB","2022-02-20 10:36:36"
"965731","Norma Bridge","336-38-2622","3825888647.35","2021-01-05 21:57:43","3.99","USD","2021-12-11 01:31:51"
"755678","Carter Underpass","394-52-5454","2620904340.74","2021-02-08 05:06:56","9.83","RMB","2021-07-05 00:26:52"
"640880","George Village","711-26-9910","1081460857.09","2020-05-10 18:58:56","9.28","RMB","2021-10-11 16:15:46"
"699449","Thomas Drive","282-32-7541","371429104.66","2020-10-31 07:18:37","0.89","EUR","2021-10-06 06:23:46"
"935937","Roberts Brooks","343-73-2408","391120185.16","2020-10-20 05:12:19","0.58","EUR","2021-12-22 20:52:43"
"276540","Carter Underpass","326-55-5521","5692981248.70","2020-10-20 15:07:50","3.91","RMB","2022-01-29 16:15:10"
"704077","Thomas Drive","204-50-7396","1131142200.76","2020-06-02 03:01:38","6.50","EUR","2021-10-22 22:49:28"
"254875","Andre Hills","036-05-3750","3199643911.26","2021-03-09 01:02:15","4.31","RMB","2021-09-18 03:59:42"
"775099","Williams Station","135-90-3214","42875074.74","2021-03-18 22:32:39","5.12","EUR","2021-04-19 11:46:19"
"531858","Julia Drives","757-48-8616","9631307047.71","2020-07-01 09:04:39","7.25","USD","2022-02-14 14:18:15"
"796738","Catherine Rapid","343-73-2408","4459114878.55","2020-09-27 05:02:15","1.74","USD","2021-05-30 18:19:17"
"145591","Thomas Drive","439-03-6023","806306231.66","2021-01-17 21:45:36","8.06","USD","2021-08-21 18:12:31"
"772435","Roberts Brooks","587-06-7645","6158265806.08","2021-01-10 01:58:06","7.14","EUR","2022-01-28 17:03:36"
"357565","Catherine Rapid","695-93-6524","7272276579.69","2020-09-14 06:56:12","1.47","USD","2021-10-10 17:48:42"
"670508","Maria Brooks","053-90-2869","2551547259.70","2020-05-31 19:27:53","2.53","RMB","2021-09-09 13:27:16"
"106959","Amanda Cliffs","549-11-8393","5057870082.05","2021-03-20 20:36:00","5.34","RMB","2021-12-19 08:19:47"
"288614","Williams Station","357-75-0108","3996988650.90","2020-05-21 23:17:01","4.31","EUR","2021-08-23 01:23:36"
"596131","Sanders Burg","234-60-8280","3729261755.51","2021-01-19 14:28:27","6.67","EUR","2022-04-10 23:37:48"
"576742","Thomas Drive","736-65-4152","4986077277.81","2021-03-05 14:55:32","9.01","USD","2021-06-27 08:34:56"
"461241","Robert Plains","533-52-7765","420730257.14","2020-05-27 18:37:36","0.44","USD","2021-06-08 06:49:31"
"103043","George Village","394-52-5454","7686584277.39","2020-08-16 06:02:08","6.00","EUR","2022-04-02 11:42:17"
"263114","Julia Drives","367-24-2307","9092588690.82","2020-05-23 17:00:52","2.88","RMB","2021-05-06 19:32:19"
"776199","Robert Plains","351-65-8540","9723973326.99","2020-10-02 18:20:40","8.67","RMB","2021-06-06 02:39:03"
"234673","Andre Hills","544-06-8977","5542799013.44","2021-01-02 09:08:53","5.86","USD","2022-02-03 17:30:23"
"137829","Crystal Centers","125-03-8029","718763673.20","2020-08-07 07:12:39","2.97","USD","2021-06-07 22:13:00"
"311097","Julia Drives","423-12-6659","8043314247.90","2020-07-27 04:32:07","2.22","RMB","2021-10-11 00:25:48"
"391036","Catherine Rapid","515-12-3738","9644804136.11","2020-08-30 11:38:43","8.20","RMB","2021-06-24 15:05:05"
